CustomerID,Recency,Frequency,MonetaryValue,Tenure,AvgDaysBetweenPurchases,Age,Gender,Country,UniqueProductsCount
17324,18,4,247.5575,348,87.0,37.6,F,United Kingdom,43
17325,280,1,96.8,0,0.0,33.666666666666664,F,United Kingdom,6
17329,14,2,261.555,300,150.0,39.303030303030305,F,United Kingdom,29
17330,23,2,181.95,44,22.0,34.333333333333336,F,United Kingdom,5
17331,124,1,175.2,0,0.0,51.0,F,United Kingdom,1
17333,86,1,494.25,0,0.0,34.964285714285715,F,United Kingdom,28
17334,301,3,102.2,7,2.3333333333333335,43.5,F,United Kingdom,11
17337,151,7,277.76,158,22.571428571428573,36.90510948905109,F,United Kingdom,421
17338,17,10,661.2180000000001,344,34.4,36.63540290620872,F,United Kingdom,390
17339,94,2,121.68,270,135.0,37.44444444444444,F,United Kingdom,9
17340,9,16,743.19875,357,22.3125,35.716981132075475,F,United Kingdom,231
17341,157,3,260.4533333333333,209,69.66666666666667,36.6448087431694,F,United Kingdom,147
17343,355,1,193.64,0,0.0,41.294117647058826,F,United Kingdom,17
17344,46,1,160.57,0,0.0,34.15625,F,United Kingdom,31
17345,15,4,134.435,181,45.25,36.95402298850575,F,United Kingdom,70
17346,4,16,163.22375,369,23.0625,37.610337972166995,F,United Kingdom,299
17347,86,1,228.96,0,0.0,29.0,F,United Kingdom,1
17348,15,5,231.904,283,56.6,37.348837209302324,F,United Kingdom,180
17349,179,1,110.75,0,0.0,41.77777777777778,F,United Kingdom,8
17350,8,5,251.238,42,8.4,36.861111111111114,F,United Kingdom,66
17351,36,3,195.71666666666667,237,79.0,36.0,F,United Kingdom,22
17353,129,2,870.0,25,12.5,37.0,F,United Kingdom,5
17354,51,1,1393.06,0,0.0,33.25,F,United Kingdom,15
17356,312,1,178.22,0,0.0,32.31578947368421,F,United Kingdom,19
17357,24,2,194.07,0,0.0,34.2,F,United Kingdom,41
17358,303,2,182.925,52,26.0,35.88135593220339,F,United Kingdom,55
17359,11,1,127.86,0,0.0,37.13333333333333,F,United Kingdom,13
17360,17,3,195.26333333333332,166,55.333333333333336,36.696969696969695,F,United Kingdom,113
17361,49,3,162.73333333333332,242,80.66666666666667,32.793103448275865,F,United Kingdom,26
17362,239,2,156.115,70,35.0,36.6,F,United Kingdom,30
17364,1,12,371.3108333333333,330,27.5,36.15217391304348,F,United Kingdom,288
17365,13,8,600.195,320,40.0,36.506410256410255,F,United Kingdom,278
17367,238,1,168.4,0,0.0,42.5,F,United Kingdom,33
17368,23,9,149.94666666666666,314,34.888888888888886,35.3828125,F,United Kingdom,93
17370,73,4,111.545,96,24.0,36.303030303030305,F,United Kingdom,31
17371,17,3,141.29666666666665,343,114.33333333333333,35.35632183908046,F,United Kingdom,83
17372,41,8,167.835,321,40.125,37.387351778656125,F,United Kingdom,215
17373,40,4,161.73,272,68.0,33.175438596491226,F,United Kingdom,47
17374,219,2,247.885,62,31.0,35.5,F,United Kingdom,24
17375,190,4,93.125,171,42.75,38.84507042253521,F,United Kingdom,65
17376,71,2,101.6,240,120.0,37.541666666666664,F,United Kingdom,23
17377,24,21,186.94857142857143,349,16.61904761904762,35.498806682577566,F,United Kingdom,191
17379,11,1,404.66,0,0.0,37.28915662650602,F,United Kingdom,71
17381,9,30,675.7476666666666,363,12.1,38.70909090909091,F,United Kingdom,40
17382,65,1,65.4,0,0.0,42.5,F,United Kingdom,2
17383,4,1,199.29,0,0.0,33.411764705882355,F,United Kingdom,49
17384,19,2,168.2,199,99.5,38.4,F,United Kingdom,12
17385,15,1,261.11,0,0.0,37.06382978723404,F,United Kingdom,42
17386,8,6,447.7366666666667,157,26.166666666666668,38.464285714285715,F,United Kingdom,23
17387,20,2,392.055,13,6.5,34.705128205128204,F,United Kingdom,71
17388,78,4,314.89,209,52.25,38.13333333333333,F,United Kingdom,13
17389,1,43,727.9088372093023,338,7.8604651162790695,36.25892857142857,F,United Kingdom,48
17391,164,2,254.4,0,0.0,40.0,F,United Kingdom,2
17392,307,2,228.955,51,25.5,41.225806451612904,F,United Kingdom,53
17394,219,1,203.86999999999998,0,0.0,42.25,F,United Kingdom,4
17396,39,8,916.35,332,41.5,37.22222222222222,F,United Kingdom,24
17397,22,2,348.205,0,0.0,37.08695652173913,F,United Kingdom,88
17398,115,3,217.79333333333332,140,46.666666666666664,35.13157894736842,F,United Kingdom,30
17400,126,5,425.992,226,45.2,36.52582159624413,F,United Kingdom,175
17402,5,13,202.60384615384615,364,28.0,37.83050847457627,F,United Kingdom,33
17403,36,1,281.62,0,0.0,35.63636363636363,F,United Kingdom,32
17404,4,18,1683.378888888889,356,19.77777777777778,36.46268656716418,F,Sweden,111
17405,1,5,193.44400000000002,149,29.8,35.90425531914894,F,United Kingdom,77
17406,330,5,385.744,36,7.2,35.78448275862069,F,United Kingdom,99
17408,163,1,32.65,0,0.0,26.5,F,United Kingdom,2
17409,185,2,385.925,63,31.5,35.61538461538461,F,United Kingdom,13
17410,16,5,242.94400000000002,199,39.8,37.65625,F,United Kingdom,57
17411,12,4,187.235,353,88.25,39.02325581395349,F,United Kingdom,41
17412,3,7,179.72285714285712,369,52.714285714285715,36.166666666666664,F,United Kingdom,48
17414,44,2,389.0,141,70.5,35.333333333333336,F,United Kingdom,5
17415,80,1,507.84,0,0.0,35.357142857142854,F,United Kingdom,14
17416,30,9,759.8155555555555,251,27.88888888888889,37.140221402214024,F,United Kingdom,186
17418,42,2,231.73000000000002,281,140.5,34.63333333333333,F,United Kingdom,29
17419,11,14,300.06928571428574,355,25.357142857142858,35.62980769230769,F,United Kingdom,155
17420,50,3,199.61,323,107.66666666666667,37.3,F,United Kingdom,28
17422,16,10,185.313,279,27.9,37.303703703703704,F,United Kingdom,93
17423,45,4,165.9075,172,43.0,36.92857142857143,F,United Kingdom,26
17425,19,2,379.585,41,20.5,37.06976744186046,F,United Kingdom,42
17426,4,7,717.4657142857143,277,39.57142857142857,36.580882352941174,F,United Kingdom,179
17427,72,1,100.8,0,0.0,35.5,F,United Kingdom,2
17428,1,33,517.5287878787879,368,11.151515151515152,36.51603498542274,F,United Kingdom,255
17429,121,4,128.03,98,24.5,39.45238095238095,F,United Kingdom,36
17430,33,2,132.88,332,166.0,40.214285714285715,F,United Kingdom,14
17431,313,1,403.3,0,0.0,35.53488372093023,F,United Kingdom,41
17432,18,2,182.88,19,9.5,33.4375,F,United Kingdom,44
17433,88,1,303.15999999999997,0,0.0,40.333333333333336,F,United Kingdom,53
17434,2,9,259.2688888888889,82,9.11111111111111,37.369565217391305,F,United Kingdom,100
17436,2,2,108.14999999999999,225,112.5,36.55555555555556,F,United Kingdom,7
17438,247,2,189.15,6,3.0,34.73684210526316,F,United Kingdom,17
17440,148,5,35.42,99,19.8,33.375,F,United Kingdom,3
17442,29,10,221.02599999999998,335,33.5,36.57857142857143,F,United Kingdom,97
17443,220,1,534.24,0,0.0,36.0,F,Canada,1
17444,148,3,980.0133333333333,25,8.333333333333334,36.318518518518516,F,Canada,132
17446,177,2,60.45,133,66.5,38.333333333333336,F,United Kingdom,6
17447,40,2,270.765,31,15.5,37.19444444444444,F,United Kingdom,33
17448,145,1,-4287.63,0,0.0,54.0,F,United Kingdom,1
17449,2,8,313.1075,357,44.625,36.96774193548387,F,United Kingdom,178
17450,8,55,3408.7667272727276,359,6.527272727272727,35.77777777777778,F,United Kingdom,127
17451,1,10,164.895,104,10.4,36.71028037383178,F,United Kingdom,83
17453,18,2,243.35999999999999,46,23.0,35.31578947368421,F,United Kingdom,19
17454,192,4,129.3825,167,41.75,36.63934426229508,F,United Kingdom,57
17455,204,1,131.7,0,0.0,35.5,F,United Kingdom,8
17456,365,1,249.86,0,0.0,34.705882352941174,F,United Kingdom,17
17457,127,5,347.54,212,42.4,34.473684210526315,F,United Kingdom,14
17458,15,1,316.5,0,0.0,34.666666666666664,F,United Kingdom,52
17459,43,2,328.65,16,8.0,35.42342342342342,F,United Kingdom,88
17460,79,8,56.57875,294,36.75,36.4054054054054,F,United Kingdom,18
17461,23,3,252.48666666666668,6,2.0,38.153153153153156,F,United Kingdom,104
17462,51,3,220.98000000000002,232,77.33333333333333,37.642857142857146,F,United Kingdom,25
17463,16,6,313.56,296,49.333333333333336,36.12328767123287,F,United Kingdom,162
17464,158,1,289.96000000000004,0,0.0,41.111111111111114,F,United Kingdom,9
17466,10,2,381.64,68,34.0,37.90243902439025,F,United Kingdom,41
17468,10,2,68.5,4,2.0,33.0,F,United Kingdom,5
17469,16,6,307.1766666666667,188,31.333333333333332,35.93333333333333,F,United Kingdom,61
17470,45,5,225.01399999999998,323,64.6,35.58974358974359,F,United Kingdom,67
17472,191,3,236.76333333333332,108,36.0,36.91160220994475,F,United Kingdom,142
17475,79,1,194.37,0,0.0,38.42857142857143,F,United Kingdom,14
17480,74,2,253.255,3,1.5,33.225806451612904,F,United Kingdom,29
17481,4,5,249.868,90,18.0,38.59036144578313,F,United Kingdom,69
17483,65,3,138.01333333333335,117,39.0,36.333333333333336,F,United Kingdom,18
17486,261,1,396.87,0,0.0,34.708333333333336,F,United Kingdom,24
17489,59,2,188.32,153,76.5,37.37931034482759,F,United Kingdom,28
17490,1,11,175.17090909090908,175,15.909090909090908,36.151162790697676,F,United Kingdom,64
17491,1,11,321.9927272727273,366,33.27272727272727,36.481818181818184,F,United Kingdom,72
17492,248,1,374.57,0,0.0,33.25,F,United Kingdom,12
17495,8,2,248.78,31,15.5,34.25925925925926,F,United Kingdom,21
17496,359,1,271.05,0,0.0,35.0,F,United Kingdom,10
17498,76,1,272.22,0,0.0,32.0,F,United Kingdom,17
17499,290,1,622.88,0,0.0,41.475,F,United Kingdom,40
17500,17,3,379.3333333333333,12,4.0,36.4,F,United Kingdom,3
17501,221,2,144.3,0,0.0,40.166666666666664,F,United Kingdom,18
17502,9,4,172.275,19,4.75,39.607142857142854,F,United Kingdom,25
17503,3,2,279.48,35,17.5,36.10526315789474,F,United Kingdom,36
17504,206,10,274.52799999999996,116,11.6,36.82857142857143,F,United Kingdom,112
17505,162,2,572.92,44,22.0,35.53846153846154,F,United Kingdom,48
17506,70,2,147.145,5,2.5,39.25,F,United Kingdom,14
17507,262,2,302.79,47,23.5,38.5,F,United Kingdom,79
17508,281,1,387.31,0,0.0,33.95454545454545,F,Greece,22
17509,58,11,554.6127272727273,5,0.45454545454545453,36.19241192411924,F,United Kingdom,75
17510,25,1,308.48,0,0.0,32.45,F,United Kingdom,20
17511,3,46,1915.7691304347827,370,8.043478260869565,36.38104089219331,F,United Kingdom,467
17512,29,11,265.4581818181818,272,24.727272727272727,36.9811320754717,F,United Kingdom,61
17513,72,1,513.2,0,0.0,39.166666666666664,F,United Kingdom,6
17514,128,1,208.65,0,0.0,38.45,F,United Kingdom,40
17515,31,4,159.755,286,71.5,36.97701149425287,F,United Kingdom,49
17516,15,5,153.616,270,54.0,38.197080291970806,F,United Kingdom,113
17517,309,1,153.94,0,0.0,43.09090909090909,F,United Kingdom,11
17519,17,7,262.7242857142857,351,50.142857142857146,34.98795180722892,F,United Kingdom,60
17520,54,1,546.81,0,0.0,38.46666666666667,F,United Kingdom,30
17521,24,4,180.48999999999998,174,43.5,38.82608695652174,F,United Kingdom,38
17522,2,5,214.142,216,43.2,37.23287671232877,F,United Kingdom,59
17523,11,4,163.185,7,1.75,37.303030303030305,F,United Kingdom,25
17524,361,1,145.0,0,0.0,29.666666666666668,F,United Kingdom,6
17525,360,1,422.70000000000005,0,0.0,39.0,F,United Kingdom,9
17526,1,8,88.3375,364,45.5,37.869565217391305,F,United Kingdom,17
17527,54,6,148.14333333333335,164,27.333333333333332,38.30612244897959,F,United Kingdom,45
17528,1,11,321.8272727272727,70,6.363636363636363,35.207692307692305,F,United Kingdom,183
17530,1,10,238.5,363,36.3,37.34771573604061,F,United Kingdom,306
17531,121,2,146.725,69,34.5,35.266666666666666,F,United Kingdom,15
17534,54,1,223.36,0,0.0,35.888888888888886,F,United Kingdom,9
17535,280,1,164.4,0,0.0,34.61538461538461,F,United Kingdom,13
17536,177,1,76.5,0,0.0,38.666666666666664,F,United Kingdom,3
17537,30,2,448.81,273,136.5,35.093333333333334,F,United Kingdom,74
17538,26,1,98.42,0,0.0,41.77777777777778,F,United Kingdom,9
17540,9,3,190.13333333333333,307,102.33333333333333,37.03846153846154,F,United Kingdom,20
17542,270,1,170.75,0,0.0,35.76,F,United Kingdom,24
17545,43,3,215.32000000000002,0,0.0,36.358620689655176,F,United Kingdom,122
17547,372,1,-11.8,0,0.0,34.5,F,United Kingdom,2
17548,218,3,-47.16,155,51.666666666666664,39.35294117647059,F,United Kingdom,12
17549,24,2,74.43,27,13.5,40.0,F,United Kingdom,5
17550,197,3,89.05333333333334,45,15.0,36.357142857142854,F,United Kingdom,42
17551,359,1,306.84,0,0.0,35.627906976744185,F,United Kingdom,39
17552,43,6,151.66,329,54.833333333333336,36.372549019607845,F,United Kingdom,45
17553,130,1,1487.6,0,0.0,41.5,F,United Kingdom,2
17554,1,5,390.49,146,29.2,36.21590909090909,F,United Kingdom,58
17555,20,2,241.63,314,157.0,37.386792452830186,F,United Kingdom,101
17556,206,1,157.9,0,0.0,32.166666666666664,F,United Kingdom,6
17557,14,3,180.48666666666668,66,22.0,38.8235294117647,F,United Kingdom,27
17560,95,5,170.99,215,43.0,36.074074074074076,F,United Kingdom,22
17561,19,1,167.62,0,0.0,37.67391304347826,F,United Kingdom,44
17562,14,8,138.4225,159,19.875,34.453125,F,United Kingdom,48
17564,24,3,151.33666666666667,55,18.333333333333332,35.53061224489796,F,United Kingdom,38
17566,8,2,450.605,17,8.5,36.53947368421053,F,United Kingdom,113
17567,7,10,401.256,365,36.5,36.14124293785311,F,United Kingdom,110
17569,332,1,344.14,0,0.0,35.241379310344826,F,United Kingdom,29
17571,50,4,374.6275,248,62.0,35.852842809364546,F,United Kingdom,247
17572,71,4,56.68750000000001,302,75.5,34.75,F,United Kingdom,7
17573,29,4,90.725,64,16.0,34.53846153846154,F,United Kingdom,24
17574,243,1,185.65,0,0.0,38.25,F,United Kingdom,8
17576,8,22,157.1718181818182,357,16.227272727272727,36.47721822541966,F,United Kingdom,245
17578,191,2,62.37,27,13.5,32.666666666666664,F,United Kingdom,5
17579,5,4,110.05,174,43.5,38.92307692307692,F,United Kingdom,46
17580,253,3,71.90666666666667,105,35.0,33.53333333333333,F,United Kingdom,43
17581,1,31,346.3261290322581,371,11.96774193548387,36.39380530973451,F,United Kingdom,231
17582,236,1,175.27,0,0.0,35.793103448275865,F,United Kingdom,28
17584,7,3,409.09999999999997,120,40.0,33.833333333333336,F,United Kingdom,30
17585,109,4,283.2675,228,57.0,36.794392523364486,F,United Kingdom,176
17588,100,3,413.40000000000003,132,44.0,35.56521739130435,F,United Kingdom,19
17589,60,4,601.0425,180,45.0,36.73913043478261,F,United Kingdom,172
17590,2,3,493.0733333333333,37,12.333333333333334,35.885572139303484,F,United Kingdom,162
17591,73,8,276.8775,293,36.625,37.22754491017964,F,United Kingdom,81
17593,4,6,651.9266666666666,349,58.166666666666664,35.818604651162794,F,United Kingdom,190
17594,85,2,496.59,169,84.5,37.0,F,United Kingdom,42
17595,12,2,194.395,24,12.0,37.01204819277108,F,United Kingdom,68
17596,23,7,403.98999999999995,345,49.285714285714285,35.79259259259259,F,United Kingdom,168
17597,214,1,2044.3700000000001,0,0.0,39.50909090909091,F,United Kingdom,55
17600,18,1,161.67000000000002,0,0.0,34.46153846153846,F,United Kingdom,13
17601,239,1,116.00999999999999,0,0.0,39.0,F,United Kingdom,9
17602,2,8,631.34625,321,40.125,36.01946902654867,F,United Kingdom,335
17603,50,5,-233.06,217,43.4,30.8,F,United Kingdom,12
17604,217,2,154.68,94,47.0,35.666666666666664,F,United Kingdom,57
17608,33,2,96.71,0,0.0,36.96610169491525,F,United Kingdom,54
17609,41,6,183.98666666666668,286,47.666666666666664,36.60084033613445,F,United Kingdom,199
17611,4,19,207.78263157894736,357,18.789473684210527,35.8745704467354,F,United Kingdom,440
17612,53,10,199.276,244,24.4,35.7887323943662,F,United Kingdom,117
17613,23,17,265.2570588235294,282,16.58823529411765,36.33228840125392,F,United Kingdom,211
17614,57,1,390.07,0,0.0,38.03,F,United Kingdom,97
17615,130,3,109.86666666666667,91,30.333333333333332,35.5,F,United Kingdom,13
17616,174,3,190.39999999999998,194,64.66666666666667,40.666666666666664,F,United Kingdom,1
17618,6,3,323.86,356,118.66666666666667,35.61538461538461,F,United Kingdom,56
17619,312,1,218.52,0,0.0,36.714285714285715,F,United Kingdom,71
17620,60,1,81.44,0,0.0,35.75,F,United Kingdom,4
17621,21,4,334.025,333,83.25,36.2962962962963,F,United Kingdom,25
17623,33,1,527.0500000000001,0,0.0,35.36363636363637,F,United Kingdom,33
17624,15,2,421.74,203,101.5,37.9,F,United Kingdom,49
17625,18,4,511.75,239,59.75,35.84444444444444,F,United Kingdom,223
17628,81,1,75.75,0,0.0,29.4,F,United Kingdom,5
17629,6,9,198.23555555555555,354,39.333333333333336,36.37096774193548,F,United Kingdom,106
17630,170,2,251.79999999999998,62,31.0,36.57692307692308,F,United Kingdom,24
17631,2,3,176.11,230,76.66666666666667,37.41025641025641,F,United Kingdom,39
17633,31,6,207.05666666666664,327,54.5,35.55555555555556,F,United Kingdom,60
17634,36,9,262.4411111111111,301,33.44444444444444,36.656565656565654,F,United Kingdom,209
17636,9,2,132.965,10,5.0,39.208333333333336,F,United Kingdom,20
17637,31,2,273.53000000000003,83,41.5,39.457142857142856,F,United Kingdom,35
17639,276,1,108.5,0,0.0,34.285714285714285,F,United Kingdom,7
17640,87,1,621.66,0,0.0,38.8,F,United Kingdom,5
17642,120,2,356.145,56,28.0,35.95,F,United Kingdom,34
17643,373,1,101.55,0,0.0,34.0,F,United Kingdom,8
17644,1,17,162.88117647058823,320,18.823529411764707,37.71597633136095,F,United Kingdom,103
17646,219,4,248.91500000000002,145,36.25,37.666666666666664,F,United Kingdom,46
17647,65,1,133.06,0,0.0,41.285714285714285,F,United Kingdom,7
17648,61,5,357.90999999999997,188,37.6,36.78260869565217,F,United Kingdom,81
17649,135,2,430.87,3,1.5,35.264150943396224,F,United Kingdom,52
17650,21,1,166.08,0,0.0,35.75,F,United Kingdom,8
17651,12,14,277.6192857142857,165,11.785714285714286,36.61087866108787,F,United Kingdom,149
17652,25,18,263.1738888888889,255,14.166666666666666,37.12222222222222,F,United Kingdom,118
17653,29,5,235.17600000000002,90,18.0,33.96,F,United Kingdom,44
17654,277,1,117.55,0,0.0,37.90909090909091,F,United Kingdom,22
17655,11,8,321.46750000000003,355,44.375,35.924731182795696,F,United Kingdom,66
17656,73,5,334.938,55,11.0,37.80487804878049,F,United Kingdom,67
17658,11,3,161.96,200,66.66666666666667,34.391304347826086,F,United Kingdom,17
17659,4,14,211.05357142857142,368,26.285714285714285,36.22981366459627,F,United Kingdom,127
17660,141,1,196.0,0,0.0,36.4,F,United Kingdom,37
17663,26,9,198.69666666666666,261,29.0,40.05555555555556,F,United Kingdom,63
17664,19,2,302.32,193,96.5,35.372093023255815,F,United Kingdom,41
17666,4,2,364.08,61,30.5,31.055555555555557,F,United Kingdom,14
17667,66,5,411.10200000000003,232,46.4,34.8974358974359,F,United Kingdom,85
17668,1,2,173.875,36,18.0,36.666666666666664,F,United Kingdom,14
17669,43,7,486.67428571428576,206,29.428571428571427,34.279411764705884,F,United Kingdom,45
17670,228,1,205.7,0,0.0,38.54545454545455,F,United Kingdom,11
17671,16,6,214.01333333333332,349,58.166666666666664,35.278688524590166,F,United Kingdom,40
17672,44,4,776.655,265,66.25,36.48695652173913,F,United Kingdom,105
17673,1,7,231.74571428571429,318,45.42857142857143,36.80701754385965,F,United Kingdom,118
17674,74,2,275.52,294,147.0,36.851851851851855,F,United Kingdom,19
17675,1,41,490.19756097560975,366,8.926829268292684,36.14424410540916,F,United Kingdom,240
17676,4,7,197.60999999999999,362,51.714285714285715,37.278481012658226,F,United Kingdom,50
17677,2,43,377.19116279069766,367,8.534883720930232,36.30529595015577,F,United Kingdom,179
17678,264,1,298.11,0,0.0,38.3125,F,United Kingdom,16
17679,53,2,996.0550000000001,32,16.0,37.86666666666667,F,United Kingdom,29
17680,24,1,184.4,0,0.0,32.81818181818182,F,United Kingdom,11
17682,10,7,351.3328571428571,358,51.142857142857146,37.252100840336134,F,United Kingdom,48
17684,44,1,239.41,0,0.0,36.333333333333336,F,United Kingdom,15
17685,17,7,455.9328571428572,355,50.714285714285715,38.03846153846154,F,United Kingdom,88
17686,7,7,819.9228571428572,295,42.142857142857146,35.67832167832168,F,United Kingdom,205
17690,30,16,296.778125,342,21.375,37.151162790697676,F,United Kingdom,186
17691,358,2,145.20000000000002,10,5.0,35.8421052631579,F,United Kingdom,18
17692,127,5,146.688,232,46.4,35.61702127659574,F,United Kingdom,34
17693,136,3,62.34,1,0.3333333333333333,34.27777777777778,F,United Kingdom,16
17694,142,1,283.12,0,0.0,33.93333333333333,F,United Kingdom,15
17695,132,2,382.67,39,19.5,35.4,F,United Kingdom,30
17696,38,14,157.21785714285716,326,23.285714285714285,35.904761904761905,F,United Kingdom,79
17697,236,1,338.95,0,0.0,39.0,F,United Kingdom,19
17698,261,1,154.95,0,0.0,38.625,F,United Kingdom,8
17700,17,6,418.1483333333333,348,58.0,35.445205479452056,F,United Kingdom,118
17701,253,1,417.95,0,0.0,35.958333333333336,F,United Kingdom,24
17702,30,6,286.62,335,55.833333333333336,36.3125,F,United Kingdom,62
17703,35,3,266.24666666666667,103,34.333333333333336,36.654545454545456,F,United Kingdom,47
17704,169,2,442.595,71,35.5,36.83870967741935,F,United Kingdom,27
17705,3,10,178.112,298,29.8,37.78703703703704,F,United Kingdom,63
17706,4,22,458.97136363636366,362,16.454545454545453,36.359493670886074,F,United Kingdom,270
17707,185,2,76.2,151,75.5,45.6,F,United Kingdom,3
17708,188,2,133.54,137,68.5,37.48571428571429,F,United Kingdom,28
17709,170,1,137.45,0,0.0,36.57142857142857,F,United Kingdom,7
17711,11,2,192.55,279,139.5,38.47826086956522,F,United Kingdom,22
17712,45,1,522.91,0,0.0,32.93103448275862,F,United Kingdom,29
17714,321,1,153.0,0,0.0,33.1,F,United Kingdom,10
17715,201,1,326.4,0,0.0,32.0,F,United Kingdom,1
17716,23,12,458.81583333333333,245,20.416666666666668,35.68503937007874,F,United Kingdom,172
17718,232,1,139.35,0,0.0,43.666666666666664,F,United Kingdom,6
17719,38,18,298.2111111111111,217,12.055555555555555,35.66187050359712,F,United Kingdom,111
17720,26,4,298.985,341,85.25,35.9,F,United Kingdom,39
17722,96,6,396.7733333333333,270,45.0,37.1,F,United Kingdom,112
17723,127,6,546.0666666666667,87,14.5,43.9,F,United Kingdom,4
17724,58,4,248.91250000000002,80,20.0,35.13333333333333,F,United Kingdom,38
17725,16,14,240.79500000000002,250,17.857142857142858,37.186868686868685,F,United Kingdom,115
17727,9,2,521.275,5,2.5,37.76119402985075,F,United Kingdom,66
17728,4,5,503.13599999999997,82,16.4,35.82248520710059,F,United Kingdom,154
17730,3,15,352.58866666666665,323,21.533333333333335,36.45909090909091,F,United Kingdom,127
17731,79,5,175.64000000000001,104,20.8,37.55421686746988,F,United Kingdom,54
17732,373,1,303.97,0,0.0,38.388888888888886,F,United Kingdom,18
17733,39,2,346.095,222,111.0,34.97142857142857,F,United Kingdom,33
17734,54,3,233.54333333333332,180,60.0,34.95348837209303,F,United Kingdom,40
17735,2,19,690.001052631579,365,19.210526315789473,36.8,F,United Kingdom,319
17736,9,4,84.3725,104,26.0,39.38461538461539,F,United Kingdom,24
17737,9,2,84.12,49,24.5,36.5,F,United Kingdom,8
17738,19,5,372.66999999999996,262,52.4,36.91919191919192,F,United Kingdom,89
17739,12,8,348.25625,348,43.5,39.4375,F,United Kingdom,29
17742,113,2,177.555,219,109.5,34.86666666666667,F,United Kingdom,13
17744,4,7,327.29714285714283,354,50.57142857142857,35.693430656934304,F,United Kingdom,111
17746,235,2,49.4,5,2.5,40.25,F,United Kingdom,6
17747,100,2,32.325,12,6.0,32.0,F,United Kingdom,1
17749,178,2,337.26,78,39.0,39.77142857142857,F,United Kingdom,33
17750,5,9,199.73,158,17.555555555555557,35.13989637305699,F,United Kingdom,101
17752,359,1,80.64,0,0.0,21.0,F,United Kingdom,1
17754,1,6,289.9866666666667,259,43.166666666666664,40.344086021505376,F,United Kingdom,82
17757,1,31,180.17709677419353,370,11.935483870967742,35.57951482479784,F,United Kingdom,275
17758,19,8,432.08750000000003,230,28.75,36.317961165048544,F,United Kingdom,310
17759,17,3,278.33,152,50.666666666666664,36.084210526315786,F,United Kingdom,82
17760,22,2,143.795,351,175.5,36.6,F,United Kingdom,25
17761,33,1,712.78,0,0.0,36.1578947368421,F,United Kingdom,19
17763,263,1,15.0,0,0.0,42.0,F,United Kingdom,1
17764,51,2,409.40999999999997,160,80.0,35.6,F,United Kingdom,71
17765,159,3,123.96,98,32.666666666666664,37.08771929824562,F,United Kingdom,51
17767,15,1,271.2,0,0.0,31.904761904761905,F,United Kingdom,21
17768,8,3,757.7266666666668,157,52.333333333333336,36.38095238095238,F,United Kingdom,77
17769,13,12,330.0525,308,25.666666666666668,36.51757188498402,F,United Kingdom,200
17770,199,5,228.654,83,16.6,35.21052631578947,F,United Kingdom,33
17771,57,2,122.905,266,133.0,37.629629629629626,F,United Kingdom,51
17772,11,2,91.385,0,0.0,38.20754716981132,F,United Kingdom,50
17774,97,5,243.092,208,41.6,37.49044585987261,F,United Kingdom,124
17775,255,1,56.4,0,0.0,32.333333333333336,F,United Kingdom,3
17777,25,3,221.95333333333335,75,25.0,36.23711340206186,F,United Kingdom,141
17779,21,5,128.434,122,24.4,34.38095238095238,F,United Kingdom,73
17781,159,2,94.01,93,46.5,41.5,F,United Kingdom,12
17783,72,2,141.735,175,87.5,37.56716417910448,F,United Kingdom,67
17785,53,1,131.94,0,0.0,35.84615384615385,F,United Kingdom,13
17786,85,2,139.37,231,115.5,37.31944444444444,F,United Kingdom,57
17787,153,4,466.2975,218,54.5,36.87313432835821,F,United Kingdom,94
17788,74,2,558.95,55,27.5,39.8,F,United Kingdom,3
17789,281,1,225.9,0,0.0,33.785714285714285,F,United Kingdom,14
17790,27,14,140.39642857142857,338,24.142857142857142,36.589473684210525,F,United Kingdom,121
17791,30,1,106.1,0,0.0,39.2,F,United Kingdom,10
17793,25,1,323.04,0,0.0,36.06896551724138,F,United Kingdom,49
17795,180,2,175.195,85,42.5,37.97826086956522,F,United Kingdom,43
17796,40,4,174.475,329,82.25,36.02439024390244,F,United Kingdom,63
17797,22,3,260.1433333333333,160,53.333333333333336,34.549549549549546,F,United Kingdom,102
17799,22,11,275.0981818181818,339,30.818181818181817,35.2,F,United Kingdom,280
17800,37,9,133.22333333333333,296,32.888888888888886,36.91346153846154,F,United Kingdom,51
17802,82,4,312.96,290,72.5,36.7687074829932,F,United Kingdom,105
17805,74,1,512.31,0,0.0,33.9,F,United Kingdom,10
17806,11,1,546.04,0,0.0,36.372093023255815,F,United Kingdom,43
17809,16,15,308.508,357,23.8,37.046875,F,United Kingdom,47
17811,4,51,150.54333333333332,329,6.450980392156863,37.125,F,United Kingdom,359
17812,13,4,183.04,355,88.75,36.4113475177305,F,United Kingdom,113
17813,14,7,244.94285714285712,57,8.142857142857142,37.542328042328045,F,United Kingdom,297
17816,37,4,9.14,328,82.0,37.529411764705884,F,United Kingdom,16
17817,4,3,129.22666666666666,272,90.66666666666667,35.515151515151516,F,United Kingdom,32
17819,72,8,457.63374999999996,299,37.375,34.816326530612244,F,United Kingdom,36
17820,191,2,-12.025,167,83.5,38.0,F,United Kingdom,5
17824,51,1,298.4,0,0.0,30.307692307692307,F,United Kingdom,13
17827,5,5,399.092,359,71.8,36.013636363636365,F,United Kingdom,190
